occurtime,power
2021-01-09_04:20:00,89.92
2021-01-09_04:25:00,89.76
2021-01-09_04:30:00,89.68
2021-01-09_04:35:00,90.24
2021-01-09_04:40:00,91.52
2021-01-09_04:45:00,91.36
2021-01-09_04:50:00,91.04
2021-01-09_04:55:00,89.6
2021-01-09_05:00:00,87.12
2021-01-09_05:05:00,86.96
2021-01-09_05:10:00,87.92
2021-01-09_05:15:00,88.64
2021-01-09_05:20:00,88.8
2021-01-09_05:25:00,89.04
2021-01-09_05:30:00,88.72
2021-01-09_05:35:00,89.28
2021-01-09_05:40:00,88.64
2021-01-09_05:45:00,88.0
2021-01-09_05:50:00,86.4
2021-01-09_05:55:00,88.24
2021-01-09_06:00:00,88.48
2021-01-09_06:05:00,88.24
2021-01-09_06:10:00,87.76
2021-01-09_06:15:00,88.24
2021-01-09_06:20:00,88.4
2021-01-09_06:25:00,87.84
2021-01-09_06:30:00,87.92
2021-01-09_06:35:00,88.16
2021-01-09_06:40:00,87.84
2021-01-09_06:45:00,87.92
2021-01-09_06:50:00,88.32
2021-01-09_06:55:00,88.0
2021-01-09_07:00:00,87.92
2021-01-09_07:05:00,0.0
2021-01-09_07:10:00,0.0
2021-01-09_07:15:00,0.0
2021-01-09_07:20:00,0.0
2021-01-09_07:25:00,0.0
2021-01-09_07:30:00,0.0
2021-01-09_07:35:00,103.2
2021-01-09_07:40:00,100.48
2021-01-09_07:45:00,97.6
2021-01-09_07:50:00,96.08
2021-01-09_07:55:00,94.0
2021-01-09_08:00:00,94.72
2021-01-09_08:05:00,93.76
2021-01-09_08:10:00,92.48
2021-01-09_08:15:00,92.48
2021-01-09_08:20:00,92.0
2021-01-09_08:25:00,92.4
2021-01-09_08:30:00,92.0
2021-01-09_08:35:00,91.68
2021-01-09_08:40:00,91.52
2021-01-09_08:45:00,90.8
2021-01-09_08:50:00,90.48
2021-01-09_08:55:00,90.8
2021-01-09_09:00:00,90.8
2021-01-09_09:05:00,90.96
2021-01-09_09:10:00,90.56
2021-01-09_09:15:00,90.88
2021-01-09_09:20:00,91.6
2021-01-09_09:25:00,91.68
2021-01-09_09:30:00,91.36
2021-01-09_09:35:00,90.56
2021-01-09_09:40:00,91.68
2021-01-09_09:45:00,91.68
2021-01-09_09:50:00,91.28
2021-01-09_09:55:00,90.48
2021-01-09_10:00:00,90.08
2021-01-09_10:05:00,90.64
2021-01-09_10:10:00,91.28
2021-01-09_10:15:00,91.36
2021-01-09_10:20:00,90.64
2021-01-09_10:25:00,90.72
2021-01-09_10:30:00,91.28
2021-01-09_10:35:00,91.68
2021-01-09_10:40:00,91.12
2021-01-09_10:45:00,90.4
2021-01-09_10:50:00,90.08
2021-01-09_10:55:00,90.4
2021-01-09_11:00:00,0.0
2021-01-09_11:05:00,0.0
2021-01-09_11:10:00,0.0
2021-01-09_11:15:00,0.0
2021-01-09_11:20:00,0.0
2021-01-09_11:25:00,0.0
2021-01-09_11:30:00,103.04
2021-01-09_11:35:00,98.48
2021-01-09_11:40:00,97.2
2021-01-09_11:45:00,95.76
2021-01-09_11:50:00,94.16
2021-01-09_11:55:00,93.12
2021-01-09_12:00:00,92.4
2021-01-09_12:05:00,92.64
2021-01-09_12:10:00,91.68
2021-01-09_12:15:00,91.84
2021-01-09_12:20:00,92.88
2021-01-09_12:25:00,92.08
2021-01-09_12:30:00,91.2
2021-01-09_12:35:00,91.12
2021-01-09_12:40:00,89.76
2021-01-09_12:45:00,90.4
2021-01-09_12:50:00,89.92
2021-01-09_12:55:00,90.32
2021-01-09_13:00:00,90.16
2021-01-09_13:05:00,90.08
2021-01-09_13:10:00,89.76
2021-01-09_13:15:00,89.28
2021-01-09_13:20:00,90.08
2021-01-09_13:25:00,88.96
2021-01-09_13:30:00,88.56
2021-01-09_13:35:00,88.8
2021-01-09_13:40:00,0.0
2021-01-09_13:45:00,0.0
2021-01-09_13:50:00,0.0
2021-01-09_13:55:00,0.0
2021-01-09_14:00:00,0.0
2021-01-09_14:05:00,0.0
2021-01-09_14:10:00,0.0
2021-01-09_14:15:00,100.72
2021-01-09_14:20:00,98.56
2021-01-09_14:25:00,95.92
2021-01-09_14:30:00,95.36
2021-01-09_14:35:00,94.88
2021-01-09_14:40:00,93.68
2021-01-09_14:45:00,93.04
2021-01-09_14:50:00,92.8
2021-01-09_14:55:00,92.64
2021-01-09_15:00:00,93.28
2021-01-09_15:05:00,93.44
2021-01-09_15:10:00,92.4
2021-01-09_15:15:00,91.6
2021-01-09_15:20:00,92.72
2021-01-09_15:25:00,92.4
2021-01-09_15:30:00,92.32
2021-01-09_15:35:00,92.48
2021-01-09_15:40:00,91.04
2021-01-09_15:45:00,90.72
2021-01-09_15:50:00,92.8
2021-01-09_15:55:00,92.0
2021-01-09_16:00:00,91.6
2021-01-09_16:05:00,91.44
2021-01-09_16:10:00,91.36
2021-01-09_16:15:00,91.92
2021-01-09_16:20:00,0.0
2021-01-09_16:25:00,0.0
2021-01-09_16:30:00,0.0
2021-01-09_16:35:00,0.0
2021-01-09_16:40:00,0.0
2021-01-09_16:45:00,0.0
2021-01-09_16:50:00,103.36
2021-01-09_16:55:00,99.84
2021-01-09_17:00:00,98.8
2021-01-09_17:05:00,97.68
2021-01-09_17:10:00,97.04
2021-01-09_17:15:00,95.2
2021-01-09_17:20:00,93.28
2021-01-09_17:25:00,93.2
2021-01-09_17:30:00,93.12
2021-01-09_17:35:00,93.28
2021-01-09_17:40:00,92.96
2021-01-09_17:45:00,91.36
2021-01-09_17:50:00,91.2
2021-01-09_17:55:00,91.12
2021-01-09_18:00:00,90.56
2021-01-09_18:05:00,91.52
2021-01-09_18:10:00,91.04
2021-01-09_18:15:00,90.88
2021-01-09_18:20:00,90.4
2021-01-09_18:25:00,90.96
2021-01-09_18:30:00,90.88
2021-01-09_18:35:00,91.84
2021-01-09_18:40:00,91.2
2021-01-09_18:45:00,91.36
2021-01-09_18:50:00,90.8
2021-01-09_18:55:00,89.6
2021-01-09_19:00:00,91.36
2021-01-09_19:05:00,89.44
2021-01-09_19:10:00,90.64
2021-01-09_19:15:00,90.4
2021-01-09_19:20:00,90.16
2021-01-09_19:25:00,89.28
2021-01-09_19:30:00,90.16
2021-01-09_19:35:00,89.76
2021-01-09_19:40:00,89.28
2021-01-09_19:45:00,88.88
2021-01-09_19:50:00,86.4
2021-01-09_19:55:00,87.92
2021-01-09_20:00:00,88.4
2021-01-09_20:05:00,87.76
2021-01-09_20:10:00,87.6
2021-01-09_20:15:00,0.0
2021-01-09_20:20:00,0.0
2021-01-09_20:25:00,0.0
2021-01-09_20:30:00,0.0
2021-01-09_20:35:00,0.0
2021-01-09_20:40:00,0.0
2021-01-09_20:45:00,101.76
2021-01-09_20:50:00,100.32
2021-01-09_20:55:00,96.24
2021-01-09_21:00:00,94.88
2021-01-09_21:05:00,93.68
2021-01-09_21:10:00,93.04
2021-01-09_21:15:00,90.72
2021-01-09_21:20:00,90.24
2021-01-09_21:25:00,89.68
2021-01-09_21:30:00,87.28
2021-01-09_21:35:00,88.24
2021-01-09_21:40:00,87.04
2021-01-09_21:45:00,87.6
2021-01-09_21:50:00,89.04
2021-01-09_21:55:00,88.8
2021-01-09_22:00:00,88.08
2021-01-09_22:05:00,88.64
2021-01-09_22:10:00,88.4
2021-01-09_22:15:00,88.16
2021-01-09_22:20:00,87.76
2021-01-09_22:25:00,87.84
2021-01-09_22:30:00,87.92
2021-01-09_22:35:00,88.4
2021-01-09_22:40:00,88.08
2021-01-09_22:45:00,90.64
2021-01-09_22:50:00,90.48
2021-01-09_22:55:00,90.32
2021-01-09_23:00:00,90.96
2021-01-09_23:05:00,90.56
2021-01-09_23:10:00,89.6
2021-01-09_23:15:00,91.12
2021-01-09_23:20:00,89.92
2021-01-09_23:25:00,91.04
2021-01-09_23:30:00,89.12
2021-01-09_23:35:00,89.84
2021-01-09_23:40:00,89.36
2021-01-09_23:45:00,88.8
2021-01-09_23:50:00,88.56
2021-01-09_23:55:00,88.16
2021-01-10_00:00:00,88.4
2021-01-10_00:05:00,88.32
2021-01-10_00:10:00,88.48
2021-01-10_00:15:00,89.12
2021-01-10_00:20:00,89.12
2021-01-10_00:25:00,87.52
2021-01-10_00:30:00,87.76
2021-01-10_00:35:00,88.08
2021-01-10_00:40:00,88.08
2021-01-10_00:45:00,86.96
2021-01-10_00:50:00,87.36
2021-01-10_00:55:00,87.6
2021-01-10_01:00:00,88.4
2021-01-10_01:05:00,88.16
2021-01-10_01:10:00,87.68
2021-01-10_01:15:00,87.28
2021-01-10_01:20:00,87.04
2021-01-10_01:25:00,89.28
2021-01-10_01:30:00,90.32
2021-01-10_01:35:00,90.56
2021-01-10_01:40:00,90.32
2021-01-10_01:45:00,91.12
2021-01-10_01:50:00,91.2
2021-01-10_01:55:00,90.16
2021-01-10_02:00:00,90.72
2021-01-10_02:05:00,90.32
2021-01-10_02:10:00,90.16
2021-01-10_02:15:00,89.84
2021-01-10_02:20:00,89.76
2021-01-10_02:25:00,90.8
2021-01-10_02:30:00,91.52
2021-01-10_02:35:00,90.32
2021-01-10_02:40:00,90.8
2021-01-10_02:45:00,90.64
2021-01-10_02:50:00,90.16
2021-01-10_02:55:00,89.92
2021-01-10_03:00:00,90.48
2021-01-10_03:05:00,90.0
2021-01-10_03:10:00,91.12
2021-01-10_03:15:00,89.68
2021-01-10_03:20:00,89.92
2021-01-10_03:25:00,90.16
2021-01-10_03:30:00,90.8
2021-01-10_03:35:00,89.68
2021-01-10_03:40:00,89.52
2021-01-10_03:45:00,89.2
2021-01-10_03:50:00,90.64
2021-01-10_03:55:00,90.48
2021-01-10_04:00:00,89.84
2021-01-10_04:05:00,87.84
2021-01-10_04:10:00,88.72
2021-01-10_04:15:00,88.24
2021-01-10_04:20:00,89.12
2021-01-10_04:25:00,85.28
2021-01-10_04:30:00,86.08
2021-01-10_04:35:00,87.04
2021-01-10_04:40:00,86.4
2021-01-10_04:45:00,88.32
2021-01-10_04:50:00,88.0
2021-01-10_04:55:00,89.6
2021-01-10_05:00:00,89.2
2021-01-10_05:05:00,89.6
2021-01-10_05:10:00,89.2
2021-01-10_05:15:00,89.36
2021-01-10_05:20:00,89.52
2021-01-10_05:25:00,89.44
2021-01-10_05:30:00,90.16
2021-01-10_05:35:00,90.24
2021-01-10_05:40:00,90.0
2021-01-10_05:45:00,89.44
2021-01-10_05:50:00,89.6
2021-01-10_05:55:00,90.16
2021-01-10_06:00:00,90.32
2021-01-10_06:05:00,90.4
2021-01-10_06:10:00,90.56
2021-01-10_06:15:00,90.08
2021-01-10_06:20:00,91.28
2021-01-10_06:25:00,91.12
2021-01-10_06:30:00,89.6
2021-01-10_06:35:00,89.36
2021-01-10_06:40:00,90.24
2021-01-10_06:45:00,89.68
2021-01-10_06:50:00,89.92
2021-01-10_06:55:00,90.88
2021-01-10_07:00:00,90.32
2021-01-10_07:05:00,90.48
2021-01-10_07:10:00,91.04
2021-01-10_07:15:00,90.32
2021-01-10_07:20:00,90.88
2021-01-10_07:25:00,90.72
2021-01-10_07:30:00,89.92
2021-01-10_07:35:00,89.6
2021-01-10_07:40:00,90.0
2021-01-10_07:45:00,90.8
2021-01-10_07:50:00,90.88
2021-01-10_07:55:00,90.88
2021-01-10_08:00:00,91.68
2021-01-10_08:05:00,91.6
2021-01-10_08:10:00,91.28
2021-01-10_08:15:00,90.4
2021-01-10_08:20:00,90.08
2021-01-10_08:25:00,90.72
2021-01-10_08:30:00,90.56
2021-01-10_08:35:00,91.52
2021-01-10_08:40:00,90.24
2021-01-10_08:45:00,90.24
2021-01-10_08:50:00,89.52
2021-01-10_08:55:00,89.68
2021-01-10_09:00:00,89.76
2021-01-10_09:05:00,89.12
2021-01-10_09:10:00,89.76
2021-01-10_09:15:00,89.12
2021-01-10_09:20:00,89.12
2021-01-10_09:25:00,88.64
2021-01-10_09:30:00,89.12
2021-01-10_09:35:00,89.52
2021-01-10_09:40:00,89.12
2021-01-10_09:45:00,89.36
2021-01-10_09:50:00,89.12
2021-01-10_09:55:00,89.12
2021-01-10_10:00:00,89.12
2021-01-10_10:05:00,88.96
2021-01-10_10:10:00,89.2
2021-01-10_10:15:00,89.12
2021-01-10_10:20:00,89.52
2021-01-10_10:25:00,88.0
2021-01-10_10:30:00,88.72
2021-01-10_10:35:00,88.88
2021-01-10_10:40:00,90.4
2021-01-10_10:45:00,0.0
2021-01-10_10:50:00,0.0
2021-01-10_10:55:00,0.0
2021-01-10_11:00:00,0.0
2021-01-10_11:05:00,0.0
2021-01-10_11:10:00,0.0
2021-01-10_11:15:00,103.92
2021-01-10_11:20:00,100.72
2021-01-10_11:25:00,98.48
2021-01-10_11:30:00,96.48
2021-01-10_11:35:00,94.72
2021-01-10_11:40:00,94.24
2021-01-10_11:45:00,93.6
2021-01-10_11:50:00,92.48
2021-01-10_11:55:00,92.4
2021-01-10_12:00:00,92.72
2021-01-10_12:05:00,92.8
2021-01-10_12:10:00,92.72
2021-01-10_12:15:00,92.0
2021-01-10_12:20:00,91.36
2021-01-10_12:25:00,91.84
2021-01-10_12:30:00,91.84
2021-01-10_12:35:00,91.28
2021-01-10_12:40:00,91.52
2021-01-10_12:45:00,90.64
2021-01-10_12:50:00,90.96
2021-01-10_12:55:00,91.68
2021-01-10_13:00:00,91.04
2021-01-10_13:05:00,90.88
2021-01-10_13:10:00,90.64
2021-01-10_13:15:00,90.64
2021-01-10_13:20:00,90.88
2021-01-10_13:25:00,89.92
2021-01-10_13:30:00,91.04
2021-01-10_13:35:00,90.4
2021-01-10_13:40:00,91.28
2021-01-10_13:45:00,90.88
2021-01-10_13:50:00,90.08
2021-01-10_13:55:00,89.76
2021-01-10_14:00:00,90.16
2021-01-10_14:05:00,89.84
2021-01-10_14:10:00,89.52
2021-01-10_14:15:00,0.0
2021-01-10_14:20:00,0.0
2021-01-10_14:25:00,0.0
2021-01-10_14:30:00,0.0
2021-01-10_14:35:00,0.0
2021-01-10_14:40:00,0.0
2021-01-10_14:45:00,101.84
2021-01-10_14:50:00,102.24
2021-01-10_14:55:00,100.4
2021-01-10_15:00:00,99.28
2021-01-10_15:05:00,98.32
2021-01-10_15:10:00,96.24
2021-01-10_15:15:00,94.8
2021-01-10_15:20:00,93.44
2021-01-10_15:25:00,93.52
2021-01-10_15:30:00,92.72
2021-01-10_15:35:00,93.28
2021-01-10_15:40:00,92.88
2021-01-10_15:45:00,92.8
2021-01-10_15:50:00,92.8
2021-01-10_15:55:00,92.48
2021-01-10_16:00:00,91.84
2021-01-10_16:05:00,90.96
2021-01-10_16:10:00,91.6
2021-01-10_16:15:00,93.2
2021-01-10_16:20:00,93.36
2021-01-10_16:25:00,92.48
2021-01-10_16:30:00,91.36
2021-01-10_16:35:00,90.72
2021-01-10_16:40:00,91.92
2021-01-10_16:45:00,91.92
2021-01-10_16:50:00,91.28
2021-01-10_16:55:00,92.0
2021-01-10_17:00:00,91.2
2021-01-10_17:05:00,90.96
2021-01-10_17:10:00,90.0
2021-01-10_17:15:00,89.92
2021-01-10_17:20:00,90.56
2021-01-10_17:25:00,89.52
2021-01-10_17:30:00,91.04
2021-01-10_17:35:00,89.44
2021-01-10_17:40:00,90.08
2021-01-10_17:45:00,89.92
2021-01-10_17:50:00,90.32
2021-01-10_17:55:00,90.08
2021-01-10_18:00:00,0.0
2021-01-10_18:05:00,0.0
2021-01-10_18:10:00,0.0
2021-01-10_18:15:00,0.0
2021-01-10_18:20:00,0.0
2021-01-10_18:25:00,0.0
2021-01-10_18:30:00,102.48
2021-01-10_18:35:00,100.56
2021-01-10_18:40:00,96.16
2021-01-10_18:45:00,93.68
2021-01-10_18:50:00,92.88
2021-01-10_18:55:00,92.0
2021-01-10_19:00:00,90.4
2021-01-10_19:05:00,89.44
2021-01-10_19:10:00,88.96
2021-01-10_19:15:00,91.6
2021-01-10_19:20:00,89.6
2021-01-10_19:25:00,89.76
2021-01-10_19:30:00,89.36
2021-01-10_19:35:00,88.56
2021-01-10_19:40:00,86.8
2021-01-10_19:45:00,87.2
2021-01-10_19:50:00,89.28
2021-01-10_19:55:00,90.16
2021-01-10_20:00:00,89.52
2021-01-10_20:05:00,88.24
2021-01-10_20:10:00,88.08
2021-01-10_20:15:00,87.12
2021-01-10_20:20:00,88.4
2021-01-10_20:25:00,90.48
2021-01-10_20:30:00,88.8
2021-01-10_20:35:00,88.72
2021-01-10_20:40:00,87.92
2021-01-10_20:45:00,89.84
2021-01-10_20:50:00,90.0
2021-01-10_20:55:00,90.16
2021-01-10_21:00:00,91.68
2021-01-10_21:05:00,89.68
2021-01-10_21:10:00,91.36
2021-01-10_21:15:00,89.76
2021-01-10_21:20:00,90.4
2021-01-10_21:25:00,91.12
2021-01-10_21:30:00,86.96
2021-01-10_21:35:00,87.6
2021-01-10_21:40:00,90.4
2021-01-10_21:45:00,89.04
2021-01-10_21:50:00,90.64
2021-01-10_21:55:00,91.28
2021-01-10_22:00:00,91.6
2021-01-10_22:05:00,90.16
2021-01-10_22:10:00,89.76
2021-01-10_22:15:00,89.04
2021-01-10_22:20:00,88.32
2021-01-10_22:25:00,88.32
2021-01-10_22:30:00,88.32
2021-01-10_22:35:00,88.32
2021-01-10_22:40:00,87.68
2021-01-10_22:45:00,87.84
2021-01-10_22:50:00,88.4
2021-01-10_22:55:00,88.4
2021-01-10_23:00:00,91.12
2021-01-10_23:05:00,91.6
2021-01-10_23:10:00,89.76
2021-01-10_23:15:00,89.6
2021-01-10_23:20:00,88.0
2021-01-10_23:25:00,86.8
2021-01-10_23:30:00,86.64
2021-01-10_23:35:00,86.48
2021-01-10_23:40:00,87.36
2021-01-10_23:45:00,89.2
2021-01-10_23:50:00,89.12
2021-01-10_23:55:00,88.32
2021-01-11_00:00:00,88.08
2021-01-11_00:05:00,88.0
2021-01-11_00:10:00,87.68
2021-01-11_00:15:00,87.6
2021-01-11_00:20:00,86.8
2021-01-11_00:25:00,86.96
2021-01-11_00:30:00,85.76
2021-01-11_00:35:00,87.04
2021-01-11_00:40:00,87.36
2021-01-11_00:45:00,85.84
2021-01-11_00:50:00,87.92
2021-01-11_00:55:00,87.6
2021-01-11_01:00:00,88.0
2021-01-11_01:05:00,88.64
2021-01-11_01:10:00,88.48
2021-01-11_01:15:00,88.4
2021-01-11_01:20:00,88.24
2021-01-11_01:25:00,88.48
2021-01-11_01:30:00,89.6
2021-01-11_01:35:00,89.68
2021-01-11_01:40:00,88.56
2021-01-11_01:45:00,0.0
2021-01-11_01:50:00,0.0
2021-01-11_01:55:00,0.0
2021-01-11_02:00:00,0.0
2021-01-11_02:05:00,0.0
2021-01-11_02:10:00,0.0
2021-01-11_02:15:00,101.6
2021-01-11_02:20:00,99.68
2021-01-11_02:25:00,96.96
2021-01-11_02:30:00,96.32
2021-01-11_02:35:00,95.92
2021-01-11_02:40:00,95.2
2021-01-11_02:45:00,92.64
2021-01-11_02:50:00,92.8
2021-01-11_02:55:00,91.92
2021-01-11_03:00:00,92.64
2021-01-11_03:05:00,92.8
2021-01-11_03:10:00,91.92
2021-01-11_03:15:00,92.48
2021-01-11_03:20:00,91.6
2021-01-11_03:25:00,90.96
2021-01-11_03:30:00,91.04
2021-01-11_03:35:00,91.36
2021-01-11_03:40:00,91.12
2021-01-11_03:45:00,90.4
2021-01-11_03:50:00,91.44
2021-01-11_03:55:00,91.6
2021-01-11_04:00:00,92.48
2021-01-11_04:05:00,92.64
2021-01-11_04:10:00,91.76
2021-01-11_04:15:00,90.96
2021-01-11_04:20:00,91.04
2021-01-11_04:25:00,92.64
2021-01-11_04:30:00,92.56
2021-01-11_04:35:00,91.2
2021-01-11_04:40:00,89.6
2021-01-11_04:45:00,90.8
2021-01-11_04:50:00,91.28
2021-01-11_09:45:00,91.44
2021-01-11_09:50:00,91.44
2021-01-11_09:55:00,91.12
2021-01-11_10:00:00,90.4
2021-01-11_10:05:00,90.64
2021-01-11_10:10:00,91.04
2021-01-11_10:15:00,91.36
2021-01-11_10:20:00,91.36
2021-01-11_10:25:00,90.96
2021-01-11_10:30:00,90.96
2021-01-11_10:35:00,90.8
2021-01-11_10:40:00,91.04
2021-01-11_10:45:00,90.96
2021-01-11_10:50:00,91.04
2021-01-11_10:55:00,91.44
2021-01-11_11:00:00,91.04
2021-01-11_11:05:00,91.44
2021-01-11_11:10:00,91.12
2021-01-11_11:15:00,90.8
2021-01-11_11:20:00,90.56
2021-01-11_11:25:00,90.72
2021-01-11_11:30:00,91.36
2021-01-11_11:35:00,90.88
2021-01-11_11:40:00,90.32
2021-01-11_11:45:00,89.84
2021-01-11_11:50:00,89.44
2021-01-11_11:55:00,90.08
2021-01-11_12:00:00,89.28
2021-01-11_12:05:00,89.92
2021-01-11_12:10:00,90.08
2021-01-11_12:15:00,0.0
2021-01-11_12:20:00,0.0
2021-01-11_12:25:00,0.0
2021-01-11_12:30:00,0.0
2021-01-11_12:40:00,0.0
2021-01-11_12:45:00,102.4
2021-01-11_12:50:00,99.28
2021-01-11_12:55:00,96.88
2021-01-11_13:00:00,95.68
2021-01-11_13:05:00,95.04
2021-01-11_13:10:00,94.56
2021-01-11_13:15:00,94.24
2021-01-11_13:20:00,93.2
2021-01-11_13:25:00,93.12
2021-01-11_13:30:00,92.08
2021-01-11_13:35:00,92.16
2021-01-11_13:40:00,91.2
2021-01-11_13:45:00,91.04
2021-01-11_13:50:00,91.04
2021-01-11_13:55:00,90.64
2021-01-11_14:00:00,90.48
2021-01-11_14:05:00,91.84
2021-01-11_14:10:00,92.24
2021-01-11_14:15:00,91.44
2021-01-11_14:20:00,91.44
2021-01-11_14:25:00,89.68
2021-01-11_14:30:00,89.44
2021-01-11_14:35:00,89.28
2021-01-11_14:40:00,90.8
2021-01-11_14:45:00,89.6
2021-01-11_14:50:00,89.36
2021-01-11_14:55:00,89.6
2021-01-11_15:00:00,88.96
2021-01-11_15:05:00,88.88
2021-01-11_15:10:00,89.36
2021-01-11_15:15:00,90.0
2021-01-11_15:20:00,89.36
2021-01-11_15:25:00,90.4
2021-01-11_15:30:00,89.44
2021-01-11_15:35:00,89.84
2021-01-11_15:40:00,0.0
2021-01-11_15:45:00,0.0
2021-01-11_15:50:00,0.0
2021-01-11_15:55:00,0.0
2021-01-11_16:00:00,0.0
2021-01-11_16:05:00,0.0
2021-01-11_16:10:00,101.2
2021-01-11_16:15:00,100.0
2021-01-11_16:20:00,96.56
2021-01-11_16:25:00,94.88
2021-01-11_16:30:00,93.28
2021-01-11_16:35:00,92.4
2021-01-11_16:40:00,91.2
2021-01-11_16:45:00,92.24
2021-01-11_16:50:00,90.64
2021-01-11_16:55:00,90.48
2021-01-11_17:00:00,90.96
2021-01-11_17:05:00,92.08
2021-01-11_17:10:00,91.28
2021-01-11_17:15:00,90.4
2021-01-11_17:20:00,91.76
2021-01-11_17:25:00,90.56
2021-01-11_17:30:00,91.28
2021-01-11_17:35:00,90.56
2021-01-11_17:40:00,90.08
2021-01-11_17:45:00,90.88
2021-01-11_17:50:00,90.96
2021-01-11_17:55:00,90.08
2021-01-11_18:00:00,90.4
2021-01-11_18:05:00,90.16
2021-01-11_18:10:00,89.68
2021-01-11_18:15:00,90.0
2021-01-11_18:20:00,90.08
2021-01-11_18:25:00,90.08
2021-01-11_18:30:00,90.08
2021-01-11_18:35:00,89.28
2021-01-11_18:40:00,89.84
2021-01-11_18:45:00,89.68
2021-01-11_18:50:00,88.08
2021-01-11_18:55:00,88.72
2021-01-11_19:00:00,89.36
2021-01-11_19:05:00,89.6
2021-01-11_19:10:00,90.24
2021-01-11_19:15:00,90.24
2021-01-11_19:20:00,90.0
2021-01-11_19:25:00,90.24
2021-01-11_19:30:00,90.16
2021-01-11_19:35:00,89.6
2021-01-11_19:40:00,89.2
2021-01-11_19:45:00,88.32
2021-01-11_19:50:00,90.56
2021-01-11_19:55:00,89.04
2021-01-11_20:00:00,89.36
2021-01-11_20:05:00,88.96
2021-01-11_20:10:00,88.24
2021-01-11_20:15:00,88.48
2021-01-11_20:20:00,88.48
2021-01-11_20:25:00,89.84
2021-01-11_20:30:00,90.08
2021-01-11_20:35:00,89.84
2021-01-11_20:40:00,89.44
2021-01-11_20:45:00,88.72
2021-01-11_20:50:00,88.8
2021-01-11_20:55:00,89.04
2021-01-11_21:00:00,90.56
2021-01-11_21:05:00,89.52
2021-01-11_21:10:00,89.52
2021-01-11_21:15:00,88.4
2021-01-11_21:20:00,88.64
2021-01-11_21:25:00,87.36
2021-01-11_21:30:00,87.92
2021-01-11_21:35:00,88.4
2021-01-11_21:40:00,89.76
2021-01-11_21:45:00,88.56
2021-01-11_21:50:00,88.56
2021-01-11_21:55:00,88.0
2021-01-11_22:00:00,89.36
2021-01-11_22:05:00,86.88
2021-01-11_22:10:00,87.04
2021-01-11_22:15:00,88.24
2021-01-11_22:20:00,87.28
2021-01-11_22:25:00,0.0
2021-01-11_22:30:00,0.0
2021-01-11_22:35:00,0.0
2021-01-11_22:40:00,0.0
2021-01-11_22:45:00,0.0
2021-01-11_22:50:00,0.0
2021-01-11_22:55:00,100.96
2021-01-11_23:00:00,100.0
2021-01-11_23:05:00,97.92
2021-01-11_23:10:00,94.72
2021-01-11_23:15:00,92.0
2021-01-11_23:20:00,90.56
2021-01-11_23:25:00,89.84
2021-01-11_23:30:00,90.64
2021-01-11_23:35:00,90.16
2021-01-11_23:40:00,89.28
2021-01-11_23:45:00,89.76
2021-01-11_23:50:00,88.88
2021-01-11_23:55:00,90.88
2021-01-12_00:00:00,90.32
2021-01-12_00:05:00,89.76
2021-01-12_00:10:00,88.56
2021-01-12_00:15:00,89.2
2021-01-12_00:20:00,90.0
2021-01-12_00:25:00,88.64
2021-01-12_00:30:00,88.96
2021-01-12_00:35:00,87.12
2021-01-12_00:40:00,87.6
2021-01-12_00:45:00,88.32
2021-01-12_00:50:00,88.08
2021-01-12_00:55:00,87.52
2021-01-12_01:00:00,87.6
2021-01-12_01:05:00,88.08
2021-01-12_01:10:00,88.64
2021-01-12_01:15:00,89.6
2021-01-12_01:20:00,88.96
2021-01-12_01:25:00,89.04
2021-01-12_01:30:00,89.84
2021-01-12_01:35:00,88.16
2021-01-12_01:40:00,90.56
2021-01-12_01:45:00,90.56
2021-01-12_01:50:00,91.52
2021-01-12_01:55:00,90.72
2021-01-12_02:00:00,90.56
2021-01-12_02:05:00,88.88
2021-01-12_02:10:00,89.6
2021-01-12_02:15:00,87.84
2021-01-12_02:20:00,90.24
2021-01-12_02:25:00,90.32
2021-01-12_02:30:00,89.76
2021-01-12_02:35:00,89.6
2021-01-12_02:40:00,88.24
2021-01-12_02:45:00,89.52
2021-01-12_02:50:00,88.48
2021-01-12_02:55:00,89.04
2021-01-12_03:00:00,88.8
2021-01-12_03:05:00,89.36
2021-01-12_03:10:00,89.76
2021-01-12_03:15:00,89.28
2021-01-12_03:20:00,88.4
2021-01-12_03:30:00,89.36
2021-01-12_03:35:00,90.0
2021-01-12_03:40:00,90.08
2021-01-12_03:45:00,89.44
2021-01-12_03:50:00,90.4
2021-01-12_03:55:00,90.64
2021-01-12_04:00:00,90.32
2021-01-12_04:05:00,89.04
2021-01-12_04:10:00,88.32
2021-01-12_04:15:00,88.8
2021-01-12_04:20:00,89.76
2021-01-12_04:25:00,88.88
2021-01-12_04:30:00,89.68
2021-01-12_04:35:00,89.76
2021-01-12_04:40:00,89.76
2021-01-12_04:45:00,89.04
2021-01-12_04:50:00,89.52
2021-01-12_04:55:00,89.68
2021-01-12_05:00:00,89.44
2021-01-12_05:05:00,90.24
2021-01-12_05:10:00,89.44
2021-01-12_05:15:00,89.44
2021-01-12_05:20:00,88.64
2021-01-12_05:25:00,89.28
2021-01-12_05:30:00,88.72
2021-01-12_05:35:00,88.8
2021-01-12_05:40:00,89.2
2021-01-12_05:45:00,90.64
2021-01-12_05:50:00,90.16
